id,x,y,z,yaw,road_id,section_id,lane_id
5612747155287970891,324.3998718261719,133.5145263671875,0.0,0.025599390268325806,4,0,-1
7871686094920999921,325.3998718261719,133.5149688720703,0.0,0.025599390268325806,4,0,-1
5138917883454570016,326.3998718261719,133.51541137695312,0.0,0.025599390268325806,152,0,-1
13369121216771930406,327.3998718261719,133.515869140625,0.0,0.025599390268325806,152,0,-1
5166603789974683915,328.36474609375,133.5172882080078,0.0,1.0310454368591309,152,0,-1
14160966211390505115,329.124267578125,133.5762176513672,0.0,7.841832160949707,152,0,-1
4836317275862010603,329.8714599609375,133.7248077392578,0.0,14.652617454528809,152,0,-1
12931751577243114596,330.5957336425781,133.9609375,0.0,21.463403701782227,152,0,-1
12566716431071439484,331.2868957519531,134.2813262939453,0.0,28.274188995361328,152,0,-1
11061780581116287988,331.9352111816406,134.681396484375,0.0,35.08497619628906,152,0,-1
691248092584690892,332.531494140625,135.15553283691406,0.0,41.8957633972168,152,0,-1
1124136593649182276,333.0710754394531,135.70059204101562,0.0,48.55921936035156,152,0,-1
5062106800381468378,333.5517578125,136.3104705810547,0.0,54.949283599853516,152,0,-1
18395428820131835638,333.9616394042969,136.9700469970703,0.0,61.339351654052734,152,0,-1
14455315009958804050,334.2955017089844,137.671142578125,0.0,67.72941589355469,152,0,-1
7922001932863766638,334.5492858886719,138.40504455566406,0.0,74.1194839477539,152,0,-1
15024194860694821162,334.7198181152344,139.16262817382812,0.0,80.5095443725586,152,0,-1
17409811788778464390,334.8049621582031,139.93447875976562,0.0,86.89961242675781,152,0,-1
11888251333622019234,334.8148498535156,140.8248748779297,0.0,90.03459930419922,152,0,-1
10809977291051601918,334.8142395019531,141.8248748779297,0.0,90.03459930419922,152,0,-1
7449746725398653271,334.81365966796875,142.82522583007812,0.0,90.03459930419922,152,1,-1
11848970733590012064,334.81304931640625,143.82521057128906,0.0,90.03459930419922,18,0,-1
4851474773804653122,334.81243896484375,144.82521057128906,0.0,90.03459930419922,18,0,-1
8290218826582773714,334.81182861328125,145.82521057128906,0.0,90.03459930419922,18,0,-1
13345291588600503177,334.81121826171875,146.82521057128906,0.0,90.03459930419922,18,0,-1
7316777820668865544,334.8106384277344,147.82521057128906,0.0,90.03459930419922,18,0,-1
4194363590034198466,334.8100280761719,148.82521057128906,0.0,90.03459930419922,18,0,-1
7615349922004860873,334.8094177246094,149.82521057128906,0.0,90.03459930419922,18,0,-1
12383193854130524561,334.8088073730469,150.82521057128906,0.0,90.03459930419922,18,0,-1
10296108152846815929,334.8081970214844,151.82521057128906,0.0,90.03459930419922,18,0,-1
3863303617540791425,334.8076171875,152.82521057128906,0.0,90.03459930419922,18,0,-1
16820640433716295081,334.8070068359375,153.82521057128906,0.0,90.03459930419922,18,0,-1
6909824547928385116,334.806396484375,154.82521057128906,0.0,90.03459930419922,18,0,-1
4724807806933869768,334.8057861328125,155.82521057128906,0.0,90.03459930419922,18,0,-1
2630956161391896452,334.8052062988281,156.82521057128906,0.0,90.03459930419922,18,0,-1
1052121556342877840,334.8045959472656,157.82521057128906,0.0,90.03459930419922,18,0,-1
4559489670169188684,334.8039855957031,158.82521057128906,0.0,90.03459930419922,18,0,-1
3411109939184943800,334.8033752441406,159.82521057128906,0.0,90.03459930419922,18,0,-1
18374773410447710836,334.8027648925781,160.82521057128906,0.0,90.03459930419922,18,0,-1
1941829270003218048,334.80218505859375,161.82521057128906,0.0,90.03459930419922,18,0,-1
6463053232062620732,334.80157470703125,162.82521057128906,0.0,90.03459930419922,18,0,-1
5130256731726783912,334.80096435546875,163.82521057128906,0.0,90.03459930419922,18,0,-1
2883198836125776175,334.80035400390625,164.82521057128906,0.0,90.03459930419922,18,0,-1
4222313876882007529,334.79974365234375,165.82521057128906,0.0,90.03459930419922,18,0,-1
11359474598582008811,334.7991638183594,166.82521057128906,0.0,90.03459930419922,18,0,-1
550409967928689141,334.7985534667969,167.82521057128906,0.0,90.03459930419922,18,0,-1
17037084153376477271,334.7979431152344,168.82521057128906,0.0,90.03459930419922,18,0,-1
3794071220958091697,334.7973327636719,169.82521057128906,0.0,90.03459930419922,18,0,-1
7659227203064238867,334.7967224121094,170.82521057128906,0.0,90.03459930419922,18,0,-1
13295112974189980445,334.796142578125,171.82521057128906,0.0,90.03459930419922,18,0,-1
15640986811884099359,334.7955322265625,172.82521057128906,0.0,90.03459930419922,18,0,-1
1136404621065902297,334.794921875,173.82521057128906,0.0,90.03459930419922,18,0,-1
2977773052079337179,334.7943115234375,174.82521057128906,0.0,90.03459930419922,18,0,-1
13740459575517639909,334.793701171875,175.82521057128906,0.0,90.03459930419922,18,0,-1
11813690556295895111,334.7931213378906,176.82521057128906,0.0,90.03459930419922,18,0,-1
16166012754881771425,334.7925109863281,177.82521057128906,0.0,90.03459930419922,18,0,-1
7398358894709622275,334.7919006347656,178.82521057128906,0.0,90.03459930419922,18,0,-1
1656865260618905101,334.7912902832031,179.82521057128906,0.0,90.03459930419922,18,0,-1
1950443049763955215,334.79071044921875,180.82521057128906,0.0,90.03459930419922,18,0,-1
8055157594373542089,334.79010009765625,181.82521057128906,0.0,90.03459930419922,18,0,-1
6323867416822299851,334.78948974609375,182.82521057128906,0.0,90.03459930419922,18,0,-1
15855228949377538005,334.78887939453125,183.82521057128906,0.0,90.03459930419922,18,0,-1
2628417413102955390,334.78826904296875,184.82521057128906,0.0,90.03459930419922,18,0,-1
2521581577626419115,334.7876892089844,185.82521057128906,0.0,90.03461456298828,107,3,1
153096120973281117,334.7870788574219,186.82521057128906,0.0,90.03461456298828,107,3,1
4782166534729918003,334.7864685058594,187.82521057128906,0.0,90.03461456298828,107,2,1
12264521405007012969,334.785888671875,188.82521057128906,0.0,90.03461456298828,107,2,1
15885297101479672757,334.7852783203125,189.82521057128906,0.0,90.03461456298828,107,2,1
2178890362825907953,334.78466796875,190.82521057128906,0.0,90.03461456298828,107,2,1
997252572791875805,334.7840576171875,191.82521057128906,0.0,90.03461456298828,107,2,1
11658095253740906201,334.783447265625,192.82521057128906,0.0,90.03461456298828,107,2,1
13117514407578772325,334.7828674316406,193.82521057128906,0.0,90.03461456298828,107,2,1
10124586456728297825,334.7822570800781,194.82521057128906,0.0,90.03461456298828,107,2,1
14508032200819878733,334.7816467285156,195.82521057128906,0.0,90.03461456298828,107,2,1
817563260211973769,334.7810363769531,196.82521057128906,0.0,90.03461456298828,107,2,1
15845062567250535893,334.7804260253906,197.82521057128906,0.0,90.03461456298828,107,2,1
10221145534004984117,334.77984619140625,198.82521057128906,0.0,90.03461456298828,107,1,1
267237468654370385,334.77923583984375,199.82521057128906,0.0,90.03461456298828,107,1,1
6016771592887002073,334.77862548828125,200.82521057128906,0.0,90.03461456298828,107,1,1
2923417935668686497,334.77801513671875,201.82521057128906,0.0,90.03461456298828,107,1,1
7974524975248013673,334.7774353027344,202.82521057128906,0.0,90.03461456298828,107,1,1
5894588832228721713,334.7768249511719,203.82521057128906,0.0,90.03461456298828,107,1,1
1507015872011071829,334.7762145996094,204.82521057128906,0.0,90.03461456298828,107,1,1
2531903578171901669,334.7756042480469,205.82521057128906,0.0,90.03461456298828,107,1,1
9431231989127475274,334.7749938964844,206.82521057128906,0.0,90.03461456298828,107,1,1
2663834675561469166,334.7743835449219,207.82521057128906,0.0,90.03461456298828,107,0,1
16862245897791310781,334.7738037109375,208.82521057128906,0.0,90.03461456298828,107,0,1
1670115628150896307,334.773193359375,209.82521057128906,0.0,90.03459930419922,19,0,-1
2250649373163797060,334.7725830078125,210.82521057128906,0.0,90.03459930419922,19,0,-1
14010545482724930976,334.77197265625,211.82521057128906,0.0,90.03459930419922,19,0,-1
1421606804298422416,334.7713623046875,212.82521057128906,0.0,90.03459930419922,19,0,-1
8095968688807132032,334.7707824707031,213.82521057128906,0.0,90.03459930419922,19,0,-1
12962389620724112736,334.7701721191406,214.82521057128906,0.0,90.03459930419922,19,0,-1
3518019665674240392,334.7695617675781,215.82521057128906,0.0,90.03459930419922,19,0,-1
14720981086161182800,334.7689514160156,216.82521057128906,0.0,90.03459930419922,19,0,-1
2400462391417048184,334.7683410644531,217.82521057128906,0.0,90.03459930419922,19,0,-1
13433300462852784960,334.76776123046875,218.82521057128906,0.0,90.03459930419922,19,0,-1
16054776477238333382,334.76715087890625,219.82521057128906,0.0,90.03459930419922,19,0,-1
15145606542462433586,334.76654052734375,220.82521057128906,0.0,90.03459930419922,19,0,-1
7057173077025922030,334.76593017578125,221.82521057128906,0.0,90.03459930419922,19,0,-1
10489885165802835962,334.76531982421875,222.82521057128906,0.0,90.03459930419922,19,0,-1
12563821673702134454,334.7647399902344,223.82521057128906,0.0,90.03459930419922,19,0,-1
6047099473050188834,334.7641296386719,224.82521057128906,0.0,90.03459930419922,19,0,-1
3242037597144219358,334.7635192871094,225.82521057128906,0.0,90.03459930419922,19,0,-1
7727425660910721770,334.7629089355469,226.82521057128906,0.0,90.03459930419922,19,0,-1
6388382950815258022,334.7622985839844,227.82521057128906,0.0,90.03459930419922,19,0,-1
3747812104501526290,334.76171875,228.82521057128906,0.0,90.03459930419922,19,0,-1
9274435315191009637,334.7611083984375,229.82521057128906,0.0,90.03459930419922,19,0,-1
11218279733365207411,334.760498046875,230.82521057128906,0.0,90.03459930419922,19,0,-1
17992471991790234657,334.7598876953125,231.82521057128906,0.0,90.03459930419922,19,0,-1
15506821814694661503,334.7593078613281,232.82521057128906,0.0,90.03459930419922,19,0,-1
486771792117994893,334.7586975097656,233.82521057128906,0.0,90.03459930419922,19,0,-1
4548569916988301371,334.7580871582031,234.82521057128906,0.0,90.03459930419922,19,0,-1
5948218161132890185,334.7574768066406,235.82521057128906,0.0,90.03459930419922,19,0,-1
7210497332074891687,334.7568664550781,236.82521057128906,0.0,90.03459930419922,19,0,-1
3147083558609962069,334.75628662109375,237.82521057128906,0.0,90.03459930419922,19,0,-1
2393660306650827875,334.75567626953125,238.82521057128906,0.0,90.03459930419922,19,0,-1
17783232717632734993,334.75506591796875,239.82521057128906,0.0,90.03459930419922,19,0,-1
7306508507590320239,334.75445556640625,240.82521057128906,0.0,90.03459930419922,19,0,-1
15685031241773553789,334.75384521484375,241.82521057128906,0.0,90.03459930419922,19,0,-1
5546282113225102123,334.7532653808594,242.82521057128906,0.0,90.03459930419922,19,0,-1
5237473190428498745,334.7526550292969,243.82521057128906,0.0,90.03459930419922,19,0,-1
8527665382784744599,334.7520446777344,244.82521057128906,0.0,90.03459930419922,19,0,-1
4471940025118963525,334.7514343261719,245.82521057128906,0.0,90.03459930419922,19,0,-1
3072515760611917651,334.7508239746094,246.82521057128906,0.0,90.03459930419922,19,0,-1
8613292734485531137,334.750244140625,247.82521057128906,0.0,90.03459930419922,19,0,-1
8504819686755363679,334.7496337890625,248.82521057128906,0.0,90.03459930419922,19,0,-1
11182522083940086637,334.7490234375,249.82521057128906,0.0,90.03459930419922,19,0,-1
1635881475127654154,334.7484130859375,250.82521057128906,0.0,90.03459930419922,19,0,-1
5300776431476337043,334.747802734375,251.82521057128906,0.0,90.03459930419922,19,0,-1
3822752730899609368,334.7472229003906,252.82521057128906,0.0,90.03459930419922,19,0,-1
8242490896826334273,334.7466125488281,253.82521057128906,0.0,90.03459930419922,19,0,-1
5125397790635772358,334.7460021972656,254.8251953125,0.0,90.03459930419922,19,0,-1
12856326457220947359,334.7453918457031,255.8251953125,0.0,90.03459930419922,19,0,-1
18199888002212467156,334.74481201171875,256.8251953125,0.0,90.03459930419922,19,0,-1
8517405642159318445,334.74420166015625,257.8251953125,0.0,90.03459930419922,19,0,-1
17478182037825878834,334.74359130859375,258.8251953125,0.0,90.03459930419922,19,0,-1
3689211123001018459,334.74298095703125,259.8251953125,0.0,90.03459930419922,19,0,-1
7026503775352288736,334.74237060546875,260.8251953125,0.0,90.03459930419922,19,0,-1
10070140703416602729,334.7417907714844,261.8251953125,0.0,90.03459930419922,19,0,-1
16558144180765485857,334.7411804199219,262.8251953125,0.0,90.03459930419922,19,0,-1
2197761592932128934,334.7405700683594,263.8251953125,0.0,90.03459930419922,19,0,-1
11382700579030426751,334.7399597167969,264.8251953125,0.0,90.03459930419922,19,0,-1
11673495908379119796,334.7393493652344,265.8251953125,0.0,90.03459930419922,19,0,-1
15645825518345225357,334.73876953125,266.8251953125,0.0,90.03459930419922,19,0,-1
6865551089139692050,334.7381591796875,267.8251953125,0.0,90.03459930419922,19,0,-1
15425508810167156539,334.737548828125,268.8251953125,0.0,90.03459930419922,19,0,-1
5991926011862609088,334.7369384765625,269.8251953125,0.0,90.03459930419922,19,0,-1
16448735303955926857,334.736328125,270.8251953125,0.0,90.03459930419922,19,0,-1
1890789995110571214,334.7357482910156,271.8251953125,0.0,90.03459930419922,19,0,-1
7154812243829829799,334.7351379394531,272.8251953125,0.0,90.03459930419922,19,0,-1
14875476013274290044,334.7345275878906,273.8251953125,0.0,90.03459930419922,19,0,-1
18445612228624362325,334.7339172363281,274.8251953125,0.0,90.03459930419922,19,0,-1
7243402899509754074,334.7333068847656,275.8251953125,0.0,90.03459930419922,19,0,-1
12786157544372464483,334.73272705078125,276.8251953125,0.0,90.03459930419922,19,0,-1
17938235995950995688,334.73211669921875,277.8251953125,0.0,90.03459930419922,19,0,-1
373146474087507473,334.73150634765625,278.8251953125,0.0,90.03459930419922,19,0,-1
5239361903992804246,334.73089599609375,279.8251953125,0.0,90.03459930419922,19,0,-1
16360408302644905839,334.7303161621094,280.8251953125,0.0,90.03459930419922,19,0,-1
2591831823345114020,334.7297058105469,281.8251953125,0.0,90.03459930419922,19,0,-1
7783323508813371261,334.7290954589844,282.8251953125,0.0,90.03459930419922,19,0,-1
5479734696075355394,334.7284851074219,283.8251953125,0.0,90.03459930419922,19,0,-1
12646910452929761835,334.7278747558594,284.8251953125,0.0,90.03459930419922,19,0,-1
15194006739309279152,334.727294921875,285.8251953125,0.0,90.03459930419922,19,0,-1
8532412538374304313,334.7266845703125,286.8251953125,0.0,90.03459930419922,19,0,-1
13075009675235835838,334.72607421875,287.8251953125,0.0,90.03459930419922,19,0,-1
14113863873610189719,334.7254638671875,288.8251953125,0.0,90.03459930419922,19,0,-1
16433853569023857260,334.724853515625,289.8251953125,0.0,90.03459930419922,19,0,-1
3193989676205508165,334.7242736816406,290.8251953125,0.0,90.03459930419922,19,0,-1
13367788508126604351,334.7236633300781,291.8251953125,0.0,90.03459930419922,19,0,-1
13961529543683100944,334.7230529785156,292.8251953125,0.0,90.03459930419922,19,0,-1
7614173007521579124,334.7224426269531,293.8251953125,0.0,90.03459930419922,19,0,-1
9253749878009619353,334.7218322753906,294.8251953125,0.0,90.03459930419922,19,0,-1
3175844947139204173,334.72125244140625,295.8251953125,0.0,90.03459930419922,19,0,-1
17377881180169564446,334.72064208984375,296.8251953125,0.0,90.03459930419922,19,0,-1
13175230162057979346,334.72003173828125,297.8251953125,0.0,90.03459930419922,19,0,-1
15829343720107911415,334.71942138671875,298.8251953125,0.0,90.03459930419922,19,0,-1
3333093723677242107,334.71881103515625,299.8251953125,0.0,90.03459930419922,19,0,-1
3310963605593993164,334.7182312011719,300.8251953125,0.0,90.03459930419922,19,0,-1
15532904348562227328,334.7176208496094,301.8251953125,0.0,90.03459930419922,19,0,-1
10738925379654984613,334.7170104980469,302.8251953125,0.0,90.03459930419922,19,0,-1
15838464904337168137,334.7164001464844,303.8251953125,0.0,90.03459930419922,19,0,-1
13897260287864327466,334.7157897949219,304.8251953125,0.0,90.03459930419922,19,0,-1
6204782672985359502,334.7152099609375,305.8251953125,0.0,90.03459930419922,19,0,-1
13858497421939509171,334.714599609375,306.8251953125,0.0,90.03459930419922,19,0,-1
6572957644807624807,334.7139892578125,307.8251647949219,0.0,90.03459930419922,19,0,-1
7343904461222090040,334.71337890625,308.8251647949219,0.0,90.03459930419922,19,0,-1
15027223284411056956,334.7127990722656,309.8251647949219,0.0,90.03459930419922,19,0,-1
9173135442885731937,334.7121887207031,310.8251647949219,0.0,90.03459930419922,19,0,-1
14144131458542499605,334.7115783691406,311.8251647949219,0.0,90.03459930419922,19,0,-1
18315239204891317222,334.7109680175781,312.8251647949219,0.0,90.03459930419922,19,0,-1
14625449819778090138,334.7103576660156,313.8251647949219,0.0,90.03459930419922,19,0,-1
9459673108662142911,334.70977783203125,314.8251647949219,0.0,90.03459930419922,19,0,-1
12512210098235661091,334.70916748046875,315.8251647949219,0.0,90.03459930419922,19,0,-1
5056396721405155316,334.70855712890625,316.8251647949219,0.0,90.03459930419922,19,0,-1
12887336047576700754,334.7079772949219,317.8251647949219,0.0,90.03459930419922,75,0,-1
11854697331379839024,334.7073669433594,318.8251647949219,0.0,90.03459930419922,75,0,-1
8362784606889633527,334.70672607421875,319.81976318359375,0.0,90.19002532958984,75,0,-1
6098075262566212983,334.6611328125,320.5968017578125,0.0,96.52804565429688,75,0,-1
13504629634782238823,334.5299987792969,321.3640441894531,0.0,102.8660659790039,75,0,-1
6385887125644725493,334.31500244140625,322.11212158203125,0.0,109.2040786743164,75,0,-1
4222426987999574301,334.01873779296875,322.8319091796875,0.0,115.54209899902344,75,0,-1
266700288002162661,333.6448059082031,323.5145568847656,0.0,121.88011169433594,75,0,-1
5575165969514753037,333.19781494140625,324.15179443359375,0.0,128.2181396484375,75,0,-1
17469640788875971285,332.6856994628906,324.7330017089844,0.0,134.66224670410156,75,0,-1
2007306416581291278,332.1206359863281,325.2398986816406,0.0,141.55015563964844,75,0,-1
17885435960163404058,331.49884033203125,325.67535400390625,0.0,148.4380645751953,75,0,-1
11816409420419877846,330.829345703125,326.03314208984375,0.0,155.32595825195312,75,0,-1
14464688685275145249,330.1217346191406,326.3080139160156,0.0,162.2138671875,75,0,-1
10705195902364618125,329.3862609863281,326.4960632324219,0.0,169.10177612304688,75,0,-1
5206686732910579785,328.63360595703125,326.5945129394531,0.0,175.9896697998047,75,0,-1
11648026186563398741,327.7738952636719,326.6099853515625,0.0,-180.0,75,0,-1
1678339011189518097,326.7738952636719,326.6099853515625,0.0,-180.0,75,0,-1
12585323375346958461,325.7738952636719,326.6099853515625,0.0,-180.0,75,0,-1
7579349573376575707,324.7735900878906,326.6099853515625,0.0,180.0,6,0,1
10873696866047596565,323.7735900878906,326.6099853515625,0.0,180.0,6,0,1
9308184701553262732,322.7735900878906,326.6099853515625,0.0,180.0,6,0,1
5191947555335801478,321.7735900878906,326.6099853515625,0.0,180.0,6,0,1
1062349715889955776,320.7735900878906,326.6099853515625,0.0,180.0,6,0,1
6432549617842560442,319.7735900878906,326.6099853515625,0.0,180.0,6,0,1
17972163372095667333,318.7735900878906,326.6099853515625,0.0,180.0,6,0,1
10018201314740304831,317.7735900878906,326.6099853515625,0.0,180.0,6,0,1
11618308548537673321,316.7735900878906,326.6099853515625,0.0,180.0,6,0,1
17653689261591604003,315.7735900878906,326.6099853515625,0.0,180.0,6,0,1
1909618263931833194,314.7735900878906,326.6099853515625,0.0,180.0,6,0,1
11257791548494054932,313.7735900878906,326.6099853515625,0.0,180.0,6,0,1
11105554759021038286,312.7735900878906,326.6099853515625,0.0,180.0,6,0,1
14410553112196979400,311.7735900878906,326.6099853515625,0.0,180.0,6,0,1
17405674528442486291,310.7735900878906,326.6099853515625,0.0,180.0,6,0,1
2881824842519448781,309.7735900878906,326.6099853515625,0.0,180.0,6,0,1
7149567743913174727,308.7735900878906,326.6099853515625,0.0,180.0,6,0,1
8160395336431791473,307.7735900878906,326.6099853515625,0.0,180.0,6,0,1
5646589684116678776,306.7735900878906,326.6099853515625,0.0,180.0,6,0,1
10411829245441184370,305.7735900878906,326.6099853515625,0.0,180.0,6,0,1
16569390893508679964,304.7735900878906,326.6099853515625,0.0,180.0,6,0,1
15180600339883145302,303.7735900878906,326.6099853515625,0.0,180.0,6,0,1
3398791584650104609,302.7735900878906,326.6099853515625,0.0,180.0,6,0,1
6569649474102057243,301.7735900878906,326.6099853515625,0.0,180.0,6,0,1
2432021238068624981,300.7735900878906,326.6099853515625,0.0,180.0,6,0,1
15761268075438278735,299.7735900878906,326.6099853515625,0.0,180.0,6,0,1
1888764792295990470,298.7735900878906,326.6099853515625,0.0,180.0,6,0,1
3771282732506555392,297.7735900878906,326.6099853515625,0.0,180.0,6,0,1
18346990945048278010,296.7735900878906,326.6099853515625,0.0,180.0,6,0,1
11827123864455294820,295.7735900878906,326.6099853515625,0.0,180.0,6,0,1
13712614365656576862,294.7735900878906,326.6099853515625,0.0,180.0,6,0,1
9211037472192851113,293.7735900878906,326.6099853515625,0.0,180.0,6,0,1
6363439321101996387,292.7735900878906,326.6099853515625,0.0,180.0,6,0,1
10943990269515335005,291.7735900878906,326.6099853515625,0.0,180.0,6,0,1
14517246866370357399,290.7735900878906,326.6099853515625,0.0,180.0,6,0,1
3620146548355686670,289.7737731933594,326.6098937988281,0.0,180.00611877441406,6,0,1
9933659630869224200,288.7737731933594,326.6097717285156,0.0,180.00611877441406,6,0,1
10607078807907746882,287.7737731933594,326.60968017578125,0.0,180.00611877441406,6,0,1
17735743471700952300,286.7737731933594,326.60955810546875,0.0,180.00611877441406,6,0,1
8698796687927381255,285.7737731933594,326.6094665527344,0.0,180.00611877441406,6,0,1
2135174816108095409,284.7737731933594,326.6093444824219,0.0,180.00611877441406,6,0,1
16181920268057982699,283.7737731933594,326.6092529296875,0.0,180.00611877441406,6,0,1
1045894093724647653,282.7737731933594,326.609130859375,0.0,180.00611877441406,6,0,1
919181020801481052,281.7737731933594,326.6090393066406,0.0,180.00611877441406,6,0,1
15606544470380618390,280.7737731933594,326.6089172363281,0.0,180.00611877441406,6,0,1
10421113525029010576,279.7737731933594,326.60882568359375,0.0,180.00611877441406,6,0,1
9834641448154330954,278.7737731933594,326.60870361328125,0.0,180.00611877441406,6,0,1
2352969124147080853,277.7737731933594,326.6086120605469,0.0,180.00611877441406,6,0,1
8342855825292034703,276.7737731933594,326.6084899902344,0.0,180.00611877441406,6,0,1
10817364792812903929,275.7737731933594,326.6083984375,0.0,180.00611877441406,6,0,1
4864826875164110323,274.7737731933594,326.6082763671875,0.0,180.00611877441406,6,0,1
12345610197376851514,273.7737731933594,326.6081848144531,0.0,180.00611877441406,6,0,1
12101861940020533668,272.7737731933594,326.6080627441406,0.0,180.00611877441406,6,0,1
13727953136006871454,271.7737731933594,326.60797119140625,0.0,180.00611877441406,6,0,1
15978705149552773336,270.7737731933594,326.60784912109375,0.0,180.00611877441406,6,0,1
12578031826434821027,269.7737731933594,326.6077575683594,0.0,180.00611877441406,6,0,1
15441609714633364893,268.7737731933594,326.6076354980469,0.0,180.00611877441406,6,0,1
5730416868602407639,267.7737731933594,326.6075439453125,0.0,180.00611877441406,6,0,1
12211468181132405633,266.7737731933594,326.607421875,0.0,180.00611877441406,6,0,1
4354684710855337288,265.7737731933594,326.6073303222656,0.0,180.00611877441406,6,0,1
14551736210563822361,264.7737731933594,326.6072082519531,0.0,180.00611877441406,6,0,1
5248317636246558669,263.7737731933594,326.60711669921875,0.0,180.00611877441406,6,0,1
13134791104656474302,262.7737731933594,326.60699462890625,0.0,180.00611877441406,6,0,1
16167538572312003954,261.7737731933594,326.6069030761719,0.0,180.00611877441406,6,0,1
16169889422143354743,260.7737731933594,326.6067810058594,0.0,180.00611877441406,6,0,1
83861446631966747,259.7737731933594,326.606689453125,0.0,180.00611877441406,6,0,1
11883378996847118796,258.7737731933594,326.6065673828125,0.0,180.00611877441406,6,0,1
14602089690241295104,257.7737731933594,326.6064758300781,0.0,180.00611877441406,6,0,1
7520761970608924101,256.7737731933594,326.6063537597656,0.0,180.00611877441406,6,0,1
17233536284004306857,255.77378845214844,326.60626220703125,0.0,180.00611877441406,6,0,1
3800202587352981674,254.77378845214844,326.60614013671875,0.0,180.00611877441406,6,0,1
14103961455599050766,253.77378845214844,326.6060485839844,0.0,180.00611877441406,6,0,1
6270248217112798035,252.77378845214844,326.6059265136719,0.0,180.00611877441406,6,0,1
10734039777836383239,251.77378845214844,326.6058349609375,0.0,180.00611877441406,6,0,1
15820107620525329336,250.77378845214844,326.605712890625,0.0,180.00611877441406,6,0,1
4787406708818923612,249.77378845214844,326.6056213378906,0.0,180.00611877441406,6,0,1
15716030529125570657,248.77378845214844,326.6054992675781,0.0,180.00611877441406,6,0,1
12272433194166940053,247.77378845214844,326.60540771484375,0.0,180.00611877441406,6,0,1
2541650665410285062,246.77378845214844,326.60528564453125,0.0,180.00611877441406,6,0,1
3687205942571851066,245.77378845214844,326.6051940917969,0.0,180.00611877441406,6,0,1
4500028594282606399,244.77378845214844,326.6050720214844,0.0,180.00611877441406,6,0,1
657058428192971427,243.77378845214844,326.60498046875,0.0,180.00611877441406,6,0,1
17818569410552023956,242.77378845214844,326.6048583984375,0.0,180.00611877441406,6,0,1
3486341964887273544,241.77378845214844,326.6047668457031,0.0,180.00611877441406,6,0,1
187737223008002637,240.77378845214844,326.6046447753906,0.0,180.00611877441406,6,0,1
11307507588485681905,239.77378845214844,326.60455322265625,0.0,180.00611877441406,6,0,1
2775429439234835954,238.77378845214844,326.60443115234375,0.0,180.00611877441406,6,0,1
18317860849607304662,237.77378845214844,326.6043395996094,0.0,180.00611877441406,6,0,1
7328862482209081499,236.77378845214844,326.6042175292969,0.0,180.00611877441406,6,0,1
6775754460804123599,235.77378845214844,326.6041259765625,0.0,180.00611877441406,6,0,1
7979652011598234496,234.77378845214844,326.60400390625,0.0,180.00611877441406,6,0,1
6943675937260577508,233.77378845214844,326.6039123535156,0.0,180.00611877441406,6,0,1
13474053613224216105,232.77378845214844,326.6037902832031,0.0,180.00611877441406,6,0,1
16471137986908806877,231.77378845214844,326.60369873046875,0.0,180.00611877441406,6,0,1
